datetime,portfolio_value,cash,return
2021-02-17 09:30:00-05:00,272516.1179357909,742191.3940893554,0.015875020008901286
2021-02-18 09:30:00-05:00,273514.62849487294,742191.3940893554,0.0036640422102200976
2021-02-19 09:30:00-05:00,275878.07896484365,-97764.63801513682,0.008641038627354547
2021-02-20 09:30:00-05:00,275878.07896484365,-97764.63801513682,0.0
2021-02-22 09:30:00-05:00,271103.539658203,-97764.63801513682,-0.017306700570613565
2021-02-23 09:30:00-05:00,268816.3454748534,-97764.63801513682,-0.008436607601041368
2021-02-24 09:30:00-05:00,270407.8391882323,-97764.63801513682,0.00592037552838387
2021-02-25 09:30:00-05:00,274296.0954748534,-97764.63801513682,0.014379229161009865
2021-02-26 09:30:00-05:00,268520.91780151357,-97764.63801513682,-0.021054538393417643
2021-02-27 09:30:00-05:00,268520.91780151357,-97764.63801513682,0.0
2021-03-01 09:30:00-05:00,269702.62849487294,-97764.63801513682,0.004400814294225119
2021-03-02 09:30:00-05:00,273733.82896484365,-97764.63801513682,0.01494683419463727
2021-03-03 09:30:00-05:00,269893.2401281737,-97764.63801513682,-0.014030377068094069
2021-03-04 09:30:00-05:00,265538.02314819326,-97764.63801513682,-0.016136813867261512
2021-03-05 09:30:00-05:00,264813.73384155263,-97764.63801513682,-0.002727629354370875
2021-03-06 09:30:00-05:00,264813.73384155263,-97764.63801513682,0.0
2021-03-08 09:30:00-05:00,268816.3454748534,-97764.63801513682,0.01511481891530475
2021-03-09 09:30:00-05:00,269950.41780151357,-97764.63801513682,0.004218762533419795
2021-03-10 09:30:00-05:00,273609.93431152334,-97764.63801513682,0.013556254292225178
2021-03-11 09:30:00-05:00,276030.5624548339,-97764.63801513682,0.008847003853867719
2021-03-12 09:30:00-05:00,275878.07896484365,-97764.63801513682,-0.0005524152421172435
2021-03-13 09:30:00-05:00,275878.07896484365,-97764.63801513682,0.0
2021-03-15 09:30:00-04:00,280643.07896484365,-97764.63801513682,0.01727212259081745
2021-03-16 09:30:00-04:00,278222.4508215331,-97764.63801513682,-0.00862529071530671
2021-03-17 09:30:00-04:00,278174.8124548339,-97764.63801513682,-0.00017122402077385246
2021-03-18 09:30:00-04:00,273791.0066381835,-97764.63801513682,-0.01575917595832721
2021-03-19 09:30:00-04:00,273791.0066381835,-97764.63801513682,0.0
2021-03-20 09:30:00-04:00,273791.0066381835,-97764.63801513682,0.0
2021-03-22 09:30:00-04:00,275725.5954748534,-97764.63801513682,0.0070659327361561886
2021-03-23 09:30:00-04:00,274858.3619848632,-97764.63801513682,-0.003145277421549131
2021-03-24 09:30:00-04:00,270074.3124548339,-97764.63801513682,-0.01740550840615418
2021-03-25 09:30:00-04:00,274791.6450048827,-97764.63801513682,0.017466794628377524
2021-03-26 09:30:00-04:00,274791.6450048827,-97764.63801513682,0.0
2021-03-27 09:30:00-04:00,274791.6450048827,-97764.63801513682,0.0
2021-03-29 09:30:00-04:00,278117.63478149404,-97764.63801513682,0.012103678685544628
2021-03-30 09:30:00-04:00,278994.37849487294,-97764.63801513682,0.0031524204283834845
2021-03-31 09:30:00-04:00,281910.5561682128,-97764.63801513682,0.010452460329387625
2021-04-01 09:30:00-04:00,281910.5561682128,-97764.63801513682,0.0
2021-04-02 09:30:00-04:00,281910.5561682128,-97764.63801513682,0.0
2021-04-05 09:30:00-04:00,288924.6512915038,-97764.63801513682,0.024880569279235543
2021-04-06 09:30:00-04:00,289096.18431152334,-97764.63801513682,0.0005936946510198826
2021-04-07 09:30:00-04:00,290992.6450048827,-97764.63801513682,0.006559964455690626
2021-04-08 09:30:00-04:00,291431.0459448241,-97764.63801513682,0.0015065705180763445
2021-04-09 09:30:00-04:00,291431.0459448241,-97764.63801513682,0.0
2021-04-10 09:30:00-04:00,291431.0459448241,-97764.63801513682,0.0
2021-04-12 09:30:00-04:00,294423.4508215331,-97764.63801513682,0.010267968764300806
2021-04-13 09:30:00-04:00,295662.3391882323,-97764.63801513682,0.00420784541191388
2021-04-14 09:30:00-04:00,296529.57267822255,-97764.63801513682,0.0029331888950459017
2021-04-15 09:30:00-04:00,299874.6119848632,-97764.63801513682,0.011280626334933874
2021-04-16 09:30:00-04:00,299874.6119848632,-97764.63801513682,0.0
2021-04-17 09:30:00-04:00,299874.6119848632,-97764.63801513682,0.0
2021-04-19 09:30:00-04:00,296691.5954748534,-97764.63801513682,-0.01061449146675486
2021-04-20 09:30:00-04:00,294404.4012915038,-97764.63801513682,-0.007708995530153029
2021-04-21 09:30:00-04:00,298578.5459448241,-97764.63801513682,0.014178268514359882
2021-04-22 09:30:00-04:00,295700.46733154287,-97764.63801513682,-0.00963926796606851
2021-04-23 09:30:00-04:00,295700.46733154287,-97764.63801513682,0.0
2021-04-24 09:30:00-04:00,295700.46733154287,-97764.63801513682,0.0
2021-04-26 09:30:00-04:00,300522.6450048827,-97764.63801513682,0.016307643058044885
2021-04-27 09:30:00-04:00,300408.289658203,-97764.63801513682,-0.0003805215632846082
2021-04-28 09:30:00-04:00,302800.32896484365,-97764.63801513682,0.007962627493942387
2021-04-29 09:30:00-04:00,300236.7566381835,-97764.63801513682,-0.008466213809687706
2021-04-30 09:30:00-04:00,300236.7566381835,-97764.63801513682,0.0
2021-05-01 09:30:00-04:00,300236.7566381835,-97764.63801513682,0.0
2021-05-03 09:30:00-04:00,298750.07896484365,-97764.63801513682,-0.004951684430602343
2021-05-04 09:30:00-04:00,299998.5066381835,-97764.63801513682,0.004178836295761323
2021-05-05 09:30:00-04:00,298521.3391882323,-97764.63801513682,-0.00492391601046438
2021-05-06 09:30:00-04:00,302390.5459448241,-97764.63801513682,0.01296124011473787
2021-05-07 09:30:00-04:00,302390.5459448241,-97764.63801513682,0.0
2021-05-08 09:30:00-04:00,302390.5459448241,-97764.63801513682,0.0
2021-05-10 09:30:00-04:00,295919.66780151357,-97764.63801513682,-0.021399075566639114
2021-05-11 09:30:00-04:00,294137.5624548339,-97764.63801513682,-0.006022260567942417
2021-05-12 09:30:00-04:00,290173.07896484365,-97764.63801513682,-0.013478331216534079
2021-05-13 09:30:00-04:00,296024.48384155263,-97764.63801513682,0.020165223106096253
2021-05-14 09:30:00-04:00,296024.48384155263,-97764.63801513682,0.0
2021-05-15 09:30:00-04:00,296024.48384155263,-97764.63801513682,0.0
2021-05-17 09:30:00-04:00,298492.7503515624,-97764.63801513682,0.00833804852213138
2021-05-18 09:30:00-04:00,290030.13478149404,-97764.63801513682,-0.028351159484111932
2021-05-19 09:30:00-04:00,294680.7503515624,-97764.63801513682,0.016034939174758733
2021-05-20 09:30:00-04:00,299512.46733154287,-97764.63801513682,0.01639644589684286
2021-05-21 09:30:00-04:00,299512.46733154287,-97764.63801513682,0.0
2021-05-22 09:30:00-04:00,299512.46733154287,-97764.63801513682,0.0
2021-05-24 09:30:00-04:00,302809.8391882323,-97764.63801513682,0.011009130558293112
2021-05-25 09:30:00-04:00,301418.46733154287,-97764.63801513682,-0.004594870035991683
2021-05-26 09:30:00-04:00,302657.38478149404,-97764.63801513682,0.00411029045738065
2021-05-27 09:30:00-04:00,303419.77314819326,-97764.63801513682,0.002518981544922916
2021-05-28 09:30:00-04:00,303419.77314819326,-97764.63801513682,0.0
2021-05-29 09:30:00-04:00,303419.77314819326,-97764.63801513682,0.0
2021-06-01 09:30:00-04:00,302847.96733154287,-97764.63801513682,-0.0018845370910323123
2021-06-02 09:30:00-04:00,300446.41780151357,-97764.63801513682,-0.007929884922754704
2021-06-03 09:30:00-04:00,303210.1119848632,-97764.63801513682,0.009198625843412245
2021-06-04 09:30:00-04:00,303210.1119848632,-97764.63801513682,0.0
2021-06-05 09:30:00-04:00,303210.1119848632,-97764.63801513682,0.0
2021-06-07 09:30:00-04:00,305459.17802490224,-97764.63801513682,0.007417516603639429
2021-06-08 09:30:00-04:00,305525.8950048827,-97764.63801513682,0.00021841537193889593
2021-06-09 09:30:00-04:00,305316.23384155263,-97764.63801513682,-0.0006862304202618352
2021-06-10 09:30:00-04:00,306497.97361816396,-97764.63801513682,0.0038705435401924504
2021-06-11 09:30:00-04:00,306497.97361816396,-97764.63801513682,0.0
2021-06-12 09:30:00-04:00,306497.97361816396,-97764.63801513682,0.0
2021-06-14 09:30:00-04:00,307660.63478149404,-97764.63801513682,0.00379337308369454
2021-06-15 09:30:00-04:00,306907.7566381835,-97764.63801513682,-0.0024471058633980247
2021-06-16 09:30:00-04:00,304086.88478149404,-97764.63801513682,-0.00919126934942538
2021-06-17 09:30:00-04:00,299722.12849487294,-97764.63801513682,-0.014353648595392232
2021-06-18 09:30:00-04:00,299722.12849487294,-97764.63801513682,0.0
2021-06-19 09:30:00-04:00,299722.12849487294,-97764.63801513682,0.0
2021-06-21 09:30:00-04:00,303305.41780151357,-97764.63801513682,0.01195537121211232
2021-06-22 09:30:00-04:00,305535.43431152334,-97764.63801513682,0.007352379414037102
2021-06-23 09:30:00-04:00,307155.5459448241,-97764.63801513682,0.005302532706072061
2021-06-24 09:30:00-04:00,308118.0561682128,-97764.63801513682,0.0031336247581918997
2021-06-25 09:30:00-04:00,308118.0561682128,-97764.63801513682,0.0
2021-06-26 09:30:00-04:00,308118.0561682128,-97764.63801513682,0.0
2021-06-28 09:30:00-04:00,310005.0066381835,-97764.63801513682,0.0061241151960940154
2021-06-29 09:30:00-04:00,309366.48384155263,-97764.63801513682,-0.0020597176915149173
2021-06-30 09:30:00-04:00,310948.46733154287,-97764.63801513682,0.005113622750422042
2021-07-01 09:30:00-04:00,313616.88478149404,-97764.63801513682,0.008581542378551132
2021-07-02 09:30:00-04:00,313616.88478149404,-97764.63801513682,0.0
2021-07-03 09:30:00-04:00,313616.88478149404,-97764.63801513682,0.0
2021-07-06 09:30:00-04:00,315513.3454748534,-97764.63801513682,0.006047061830489975
2021-07-07 09:30:00-04:00,310862.7008215331,-97764.63801513682,-0.014739930085432729
2021-07-08 09:30:00-04:00,314436.4508215331,-97764.63801513682,0.011496232872439949
2021-07-09 09:30:00-04:00,314436.4508215331,-97764.63801513682,0.0
2021-07-10 09:30:00-04:00,314436.4508215331,-97764.63801513682,0.0
2021-07-12 09:30:00-04:00,317972.07267822255,-97764.63801513682,0.011244312952432445
2021-07-13 09:30:00-04:00,319077.5561682128,-97764.63801513682,0.0034766685032396882
2021-07-14 09:30:00-04:00,316609.289658203,-97764.63801513682,-0.0077356318622063824
2021-07-15 09:30:00-04:00,317752.9012915038,-97764.63801513682,0.003612059628873787
2021-07-16 09:30:00-04:00,317752.9012915038,-97764.63801513682,0.0
2021-07-17 09:30:00-04:00,317752.9012915038,-97764.63801513682,0.0
2021-07-19 09:30:00-04:00,307908.3950048827,-97764.63801513682,-0.030981640912193686
2021-07-20 09:30:00-04:00,314255.37849487294,-97764.63801513682,0.02061322001269117
2021-07-21 09:30:00-04:00,316542.57267822255,-97764.63801513682,0.007278138545485202
2021-07-22 09:30:00-04:00,319191.9115148925,-97764.63801513682,0.008369613016834476
2021-07-23 09:30:00-04:00,319191.9115148925,-97764.63801513682,0.0
2021-07-24 09:30:00-04:00,319191.9115148925,-97764.63801513682,0.0
2021-07-26 09:30:00-04:00,321469.5954748534,-97764.63801513682,0.007135782198085749
2021-07-27 09:30:00-04:00,321250.3950048827,-97764.63801513682,-0.0006818699903700098
2021-07-28 09:30:00-04:00,321383.82896484365,-97764.63801513682,0.00041535811950965673
2021-07-29 09:30:00-04:00,319563.5954748534,-97764.63801513682,-0.005663737020786264
2021-07-30 09:30:00-04:00,319563.5954748534,-97764.63801513682,0.0
2021-07-31 09:30:00-04:00,319563.5954748534,-97764.63801513682,0.0
2021-08-02 09:30:00-04:00,320068.68431152334,-97764.63801513682,0.0015805581230847743
2021-08-03 09:30:00-04:00,321345.7008215331,-97764.63801513682,0.003989820224857832
2021-08-04 09:30:00-04:00,321765.02314819326,-97764.63801513682,0.00130489477714546
2021-08-05 09:30:00-04:00,323556.66780151357,-97764.63801513682,0.005568177161677124
2021-08-06 09:30:00-04:00,323556.66780151357,-97764.63801513682,0.0
2021-08-07 09:30:00-04:00,323556.66780151357,-97764.63801513682,0.0
2021-08-09 09:30:00-04:00,324042.67802490224,-97764.63801513682,0.0015020868730382109
2021-08-10 09:30:00-04:00,325195.82896484365,-97764.63801513682,0.003558639087203108
2021-08-11 09:30:00-04:00,325005.21733154287,-97764.63801513682,-0.000586144151687118
2021-08-12 09:30:00-04:00,326882.62849487294,-97764.63801513682,0.005776557000360061
2021-08-13 09:30:00-04:00,326882.62849487294,-97764.63801513682,0.0
2021-08-14 09:30:00-04:00,326882.62849487294,-97764.63801513682,0.0
2021-08-16 09:30:00-04:00,325596.07267822255,-97764.63801513682,-0.003935834163394714
2021-08-17 09:30:00-04:00,324376.23384155263,-97764.63801513682,-0.0037464789628327555
2021-08-18 09:30:00-04:00,318000.6615148925,-97764.63801513682,-0.019654868826716854
2021-08-19 09:30:00-04:00,321774.5624548339,-97764.63801513682,0.011867588331305079
2021-08-20 09:30:00-04:00,321774.5624548339,-97764.63801513682,0.0
2021-08-21 09:30:00-04:00,321774.5624548339,-97764.63801513682,0.0
2021-08-23 09:30:00-04:00,329150.77314819326,-97764.63801513682,0.022923535773262893
2021-08-24 09:30:00-04:00,329341.38478149404,-97764.63801513682,0.0005791012777447424
2021-08-25 09:30:00-04:00,329760.67802490224,-97764.63801513682,0.0012731264966483469
2021-08-26 09:30:00-04:00,328340.71733154287,-97764.63801513682,-0.004306034005825743
2021-08-27 09:30:00-04:00,328340.71733154287,-97764.63801513682,0.0
2021-08-28 09:30:00-04:00,328340.71733154287,-97764.63801513682,0.0
2021-08-30 09:30:00-04:00,333115.2566381835,-97764.63801513682,0.01454141705434453
2021-08-31 09:30:00-04:00,333525.039658203,-97764.63801513682,0.0012301538637260467
2021-09-01 09:30:00-04:00,334249.32896484365,-97764.63801513682,0.002171618980640444
2021-09-02 09:30:00-04:00,332972.3124548339,-97764.63801513682,-0.003820550706757242
2021-09-03 09:30:00-04:00,332972.3124548339,-97764.63801513682,0.0
2021-09-04 09:30:00-04:00,332972.3124548339,-97764.63801513682,0.0
2021-09-07 09:30:00-04:00,331933.5459448241,-97764.63801513682,-0.0031196783370709413
2021-09-08 09:30:00-04:00,331752.47361816396,-97764.63801513682,-0.0005455077646483453
2021-09-09 09:30:00-04:00,332076.4901281737,-97764.63801513682,0.0009766815194351963
2021-09-10 09:30:00-04:00,332076.4901281737,-97764.63801513682,0.0
2021-09-11 09:30:00-04:00,332076.4901281737,-97764.63801513682,0.0
2021-09-13 09:30:00-04:00,329293.71733154287,-97764.63801513682,-0.008379915107982416
2021-09-14 09:30:00-04:00,325958.21733154287,-97764.63801513682,-0.01012925490054739
2021-09-15 09:30:00-04:00,328531.32896484365,-97764.63801513682,0.007893992225032953
2021-09-16 09:30:00-04:00,326244.13478149404,-97764.63801513682,-0.006961875418567298
2021-09-17 09:30:00-04:00,326244.13478149404,-97764.63801513682,0.0
2021-09-18 09:30:00-04:00,326244.13478149404,-97764.63801513682,0.0
2021-09-20 09:30:00-04:00,318248.4508215331,-97764.63801513682,-0.024508284157556237
2021-09-21 09:30:00-04:00,317791.0003515624,-97764.63801513682,-0.0014374004611485969
2021-09-22 09:30:00-04:00,321412.41780151357,-97764.63801513682,0.011395594733472292
2021-09-23 09:30:00-04:00,322927.68431152334,-97764.63801513682,0.0047143994011629164
2021-09-24 09:30:00-04:00,322927.68431152334,-97764.63801513682,0.0
2021-09-25 09:30:00-04:00,322927.68431152334,-97764.63801513682,0.0
2021-09-27 09:30:00-04:00,321259.93431152334,-97764.63801513682,-0.0051644689539567246
2021-09-28 09:30:00-04:00,316971.43431152334,-97764.63801513682,-0.013349003538802529
2021-09-29 09:30:00-04:00,317762.4115148925,-97764.63801513682,0.002495421093977157
2021-09-30 09:30:00-04:00,312959.3124548339,-97764.63801513682,-0.015115378301544302
2021-10-01 09:30:00-04:00,312959.3124548339,-97764.63801513682,0.0
2021-10-02 09:30:00-04:00,312959.3124548339,-97764.63801513682,0.0
2021-10-04 09:30:00-04:00,312254.07267822255,-97764.63801513682,-0.002253455157092077
2021-10-05 09:30:00-04:00,311329.6615148925,-97764.63801513682,-0.0029604454968396032
2021-10-06 09:30:00-04:00,320021.0459448241,-97764.63801513682,0.02791698159321032
2021-10-07 09:30:00-04:00,321059.8124548339,-97764.63801513682,0.003245931863459006
2021-10-08 09:30:00-04:00,321059.8124548339,-97764.63801513682,0.0
2021-10-09 09:30:00-04:00,321059.8124548339,-97764.63801513682,0.0
2021-10-11 09:30:00-04:00,317428.88478149404,-97764.63801513682,-0.0113091939024621
2021-10-12 09:30:00-04:00,316513.98384155263,-97764.63801513682,-0.0028822233382169715
2021-10-13 09:30:00-04:00,320678.5891882323,-97764.63801513682,0.013157729387288208
2021-10-14 09:30:00-04:00,326082.1119848632,-97764.63801513682,0.016850276191838542
2021-10-15 09:30:00-04:00,326082.1119848632,-97764.63801513682,0.0
2021-10-16 09:30:00-04:00,326082.1119848632,-97764.63801513682,0.0
2021-10-18 09:30:00-04:00,330056.13478149404,-97764.63801513682,0.012187184302876908
2021-10-19 09:30:00-04:00,332162.2566381835,-97764.63801513682,0.006381101984617832
2021-10-20 09:30:00-04:00,332772.1615148925,-97764.63801513682,0.0018361655020104894
2021-10-21 09:30:00-04:00,334068.2566381835,-97764.63801513682,0.003894842397244913
2021-10-22 09:30:00-04:00,334068.2566381835,-97764.63801513682,0.0
2021-10-23 09:30:00-04:00,334068.2566381835,-97764.63801513682,0.0
2021-10-25 09:30:00-04:00,337946.97361816396,-97764.63801513682,0.011610552343443326
2021-10-26 09:30:00-04:00,337232.22361816396,-97764.63801513682,-0.0021149767738638525
2021-10-27 09:30:00-04:00,336288.73384155263,-97764.63801513682,-0.002797745027117049
2021-10-28 09:30:00-04:00,336679.46733154287,-97764.63801513682,0.0011618988406978392
2021-10-29 09:30:00-04:00,336679.46733154287,-97764.63801513682,0.0
2021-10-30 09:30:00-04:00,336679.46733154287,-97764.63801513682,0.0
2021-11-01 09:30:00-04:00,340825.02314819326,-97764.63801513682,0.01231306396409404
2021-11-02 09:30:00-04:00,341854.2503515624,-97764.63801513682,0.003019811144916007
2021-11-03 09:30:00-04:00,345723.42802490224,-97764.63801513682,0.011318208474403235
2021-11-04 09:30:00-04:00,349459.2008215331,-97764.63801513682,0.010805668617753561
2021-11-05 09:30:00-04:00,349459.2008215331,349459.2008215331,0.0
2021-11-06 09:30:00-04:00,349459.2008215331,349459.2008215331,0.0
2021-11-08 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-09 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-10 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-11 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-12 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-13 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-15 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-16 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-17 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-18 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-19 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-20 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-22 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-23 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-24 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-25 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-26 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-27 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-29 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-11-30 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-01 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-02 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-03 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-04 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-06 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-07 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-08 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-09 09:30:00-05:00,349459.2008215331,349459.2008215331,0.0
2021-12-10 09:30:00-05:00,349862.0471960448,174839.25309814443,0.001152770834376815
2021-12-11 09:30:00-05:00,349862.0471960448,174839.25309814443,0.0
2021-12-13 09:30:00-05:00,350220.12400878896,174839.25309814443,0.0010234800133765987
2021-12-14 09:30:00-05:00,347571.82173217763,174839.25309814443,-0.007561822108614336
2021-12-15 09:30:00-05:00,347694.91810668935,174839.25309814443,0.00035416097282636727
2021-12-16 09:30:00-05:00,351107.865830078,174839.25309814443,0.009815926393095697
2021-12-17 09:30:00-05:00,346997.3985449218,174839.25309814443,-0.011707135285728865
2021-12-18 09:30:00-05:00,346997.3985449218,174839.25309814443,0.0
2021-12-20 09:30:00-05:00,344969.4061960448,175448.36209814443,-0.005844402169529306
2021-12-21 09:30:00-05:00,346509.88663427724,175448.36209814443,0.004465556685791849
2021-12-22 09:30:00-05:00,348069.0352854003,175448.36209814443,0.004499579121009845
2021-12-23 09:30:00-05:00,350292.1120981444,175448.36209814443,0.0063868847480825774
2021-12-24 09:30:00-05:00,350292.1120981444,175448.36209814443,0.0
2021-12-27 09:30:00-05:00,351526.7411874999,175448.36209814443,0.003524570056574916
2021-12-28 09:30:00-05:00,353637.9225534667,175448.36209814443,0.006005748976123382
2021-12-29 09:30:00-05:00,353361.9061960448,175448.36209814443,-0.0007805055391935101
2021-12-30 09:30:00-05:00,353716.24936621083,175448.36209814443,0.0010027769376177442
2021-12-31 09:30:00-05:00,352862.0875620116,175448.36209814443,-0.0024148220663589015
2022-01-01 09:30:00-05:00,352862.0875620116,175448.36209814443,0.0
2022-01-03 09:30:00-05:00,353108.25754492177,175448.36209814443,0.0006976379486132167
2022-01-04 09:30:00-05:00,352570.97507421864,440747.455298828,-0.0015215800231881405
2022-01-05 09:30:00-05:00,352950.0146249999,440747.455298828,0.0010750730422475208
2022-01-06 09:30:00-05:00,354655.6926035155,440747.455298828,0.004832633256377283
2022-01-07 09:30:00-05:00,354644.65305273427,440747.455298828,-3.1127516099349606e-05
2022-01-08 09:30:00-05:00,354644.65305273427,440747.455298828,0.0
2022-01-10 09:30:00-05:00,355610.65305273427,440747.455298828,0.002723853275905297
2022-01-11 09:30:00-05:00,355145.13327734364,440747.455298828,-0.0013090715123249552
2022-01-12 09:30:00-05:00,353974.89597265614,440747.455298828,-0.0032950959904429755
2022-01-13 09:30:00-05:00,353864.49484960927,440747.455298828,-0.0003118896969896978
2022-01-14 09:30:00-05:00,355888.49484960927,440747.455298828,0.005719703529059039
2022-01-15 09:30:00-05:00,355888.4948496092,661196.2764658201,-1.1102230246251565e-16
2022-01-18 09:30:00-05:00,356848.4029306639,661196.2764658201,0.002697215827278443
2022-01-19 09:30:00-05:00,357914.2132333983,661196.2764658201,0.0029867313233891135
2022-01-20 09:30:00-05:00,360813.77646582015,661196.2764658201,0.00810127993025822
2022-01-21 09:30:00-05:00,366235.5580820311,661196.2764658201,0.015026537149765762
2022-01-22 09:30:00-05:00,366235.5580820311,991801.7946542967,0.0
2022-01-24 09:30:00-05:00,385231.6763681639,991801.7946542967,0.051868579844117635
2022-01-25 09:30:00-05:00,383785.5580820311,991801.7946542967,-0.003753892462235564
2022-01-26 09:30:00-05:00,373030.9129404295,991801.7946542967,-0.028022537365261835
2022-01-27 09:30:00-05:00,376484.7409433592,991801.7946542967,0.009258825161981177
2022-01-28 09:30:00-05:00,384319.08493749984,991801.7946542967,0.0208091939516859
2022-01-29 09:30:00-05:00,384319.08493749984,991801.7946542967,0.0
2022-01-31 09:30:00-05:00,372300.8483652342,991801.7946542967,-0.03127150600449646
2022-02-01 09:30:00-05:00,359047.08493749984,991801.7946542967,-0.03559960576488452
2022-02-02 09:30:00-05:00,352279.7946542967,991801.7946542967,-0.01884791874687164
2022-02-03 09:30:00-05:00,358667.97751562484,991801.7946542967,0.018133832704192
2022-02-04 09:30:00-05:00,365126.3860849608,991801.7946542967,0.018006649531612018
2022-02-05 09:30:00-05:00,365126.3860849608,991801.7946542967,0.0
2022-02-07 09:30:00-05:00,360689.7409433592,991801.7946542967,-0.012150984729351277
2022-02-08 09:30:00-05:00,364592.859229492,991801.7946542967,0.01082126227356639
2022-02-09 09:30:00-05:00,352672.9129404295,991801.7946542967,-0.0326938555907359
2022-02-10 09:30:00-05:00,358120.4397958983,991801.7946542967,0.015446399923514598
2022-02-11 09:30:00-05:00,360830.14951269515,991801.7946542967,0.007566476011090506
2022-02-12 09:30:00-05:00,360830.14951269515,991801.7946542967,0.0
2022-02-14 09:30:00-05:00,374154.09580175765,991801.7946542967,0.0369258120671363
2022-02-15 09:30:00-05:00,368804.859229492,991801.7946542967,-0.014296880970400716
2022-02-16 09:30:00-05:00,368524.08493749984,991801.7946542967,-0.000761308548316797
2022-02-17 09:30:00-05:00,369520.9129404295,991801.7946542967,0.0027049195525408187
2022-02-18 09:30:00-05:00,377790.4935068358,991801.7946542967,0.02237919499765728
2022-02-19 09:30:00-05:00,377790.4935068358,1487733.999427246,0.0
2022-02-22 09:30:00-05:00,391597.14224951155,1487733.999427246,0.036545781272884215
2022-02-23 09:30:00-05:00,389642.91013281234,1487733.999427246,-0.0049904146528578774
2022-02-24 09:30:00-05:00,444565.2673105467,1487733.999427246,0.1409556179503273
2022-02-25 09:30:00-05:00,397383.8566049803,1487733.999427246,-0.10612932267740183
2022-02-26 09:30:00-05:00,397383.8566049803,1487733.999427246,0.0
2022-02-28 09:30:00-05:00,391241.86252539046,1487733.999427246,-0.01545607346021427
2022-03-01 09:30:00-05:00,383602.4577402342,1487733.999427246,-0.01952604134906566
2022-03-02 09:30:00-05:00,390378.95181982405,1487733.999427246,0.0176654084009511
2022-03-03 09:30:00-05:00,369821.1363291014,1487733.999427246,-0.05266117805503745
2022-03-04 09:30:00-05:00,391952.49942724593,1487733.999427246,0.05984342408825971
2022-03-05 09:30:00-05:00,391952.49942724593,2231639.249427246,0.0
2022-03-07 09:30:00-05:00,392804.7514414061,2231639.249427246,0.002174375760852554
2022-03-08 09:30:00-05:00,443638.45023291,2231639.249427246,0.1294121280482694
2022-03-09 09:30:00-05:00,420117.64701025374,2231639.249427246,-0.05301795462117376
2022-03-10 09:30:00-05:00,431281.57623999007,2231639.249427246,0.026573340370688703
2022-03-11 09:30:00-05:00,407419.95023291,2231639.249427246,-0.05532725560667606
2022-03-12 09:30:00-05:00,407419.95023291,2231639.249427246,0.0
2022-03-14 09:30:00-04:00,442999.32623999007,2231639.249427246,0.08732850707664275
2022-03-15 09:30:00-04:00,372978.8688730467,3347387.880225586,-0.15805996356981034
2022-03-16 09:30:00-04:00,347378.69556372054,3347387.880225586,-0.06863706082512644
2022-03-17 09:30:00-04:00,309533.81788732857,2175851.8178873286,-0.1089441527638243
2022-03-18 09:30:00-04:00,309533.81788732857,2175851.8178873286,0.0
2022-03-19 09:30:00-04:00,309533.81788732857,3263843.8178873286,0.0
2022-03-21 09:30:00-04:00,256518.2166910395,3263843.8178873286,-0.17127563494721898
2022-03-22 09:30:00-04:00,249435.84318640083,3263843.8178873286,-0.02760963176805864
2022-03-23 09:30:00-04:00,255978.5014200434,3263843.8178873286,0.026229823869993396
2022-03-24 09:30:00-04:00,220769.59318640083,3263843.8178873286,-0.13754634876882543
2022-03-25 09:30:00-04:00,220769.59318640083,4895689.551133178,0.0
